"1317643151138410496"
"1317286504993968128"
"1317230471281930241"
"1316595290875461638"
"1317267856237629440"
"1317643133706850306"
"1317228584742776832"
"1317572970110332928"
"1317228712400596995"
"1316919306291130368"
"1317030329308250112"
"1317584409822863360"
"1317637610035052550"
"1317395976164831233"
"1317268055613820928"
"1316951958008246273"
"1316926581563101185"
"1317272215419695105"
"1316915619837710339"
"1316927008098652163"
"1317296210340769793"
"1317228941883580416"
"1316809219916488705"
"1317317694673178624"
"1316904464427716609"
"1316923283963596800"
"1317629245363941376"
"1316589831493885953"
"1317030641880375297"
"1317250047608639488"
"1316913029343301636"
"1316669776995864577"
"1317228845699788802"
"1317347321374412801"
"1317631264233410561"
"1317579499102351361"
"1317567747933417472"
"1317639782755782656"
"1317589127123017728"
"1317250331772735488"
"1317215834285068289"
"1317643117323980800"
"1317635960474009600"
"1317213118573867009"
"1316843020914843648"
"1317268383268663296"
"1317643086680313856"
"1316888539775209473"
"1317220068850216960"
"1317345464232992768"
"1317643085665300481"
"1317640048263614465"
"1317643074797932544"
"1316541447638720513"
"1316563276247953410"
"1316927503747977228"
"1317640822733467649"
"1316541559806947328"
"1317074102008442881"
"1316931273470955520"
"1316929699067662337"
"1317073366600224773"
"1317340863756791808"
"1317107552786640896"
"1317643064152711168"
"1316575916240240640"
"1317345426740146176"
"1316577394497474561"
"1316926894693122049"
"1317643038471016448"
"1316670375032360961"
"1317643011547803648"
"1317354494649192448"
"1316599685973340160"
"1316883592987897857"
"1317643027985309696"
"1316599816713977857"
"1316590764864929793"
"1317632964734283777"
"1317643020666236928"
"1317258227755614211"
"1316557340783460353"
"1317643000407732225"
"1316564707449348096"
"1317624256507768833"
"1316555262975602690"
"1317303934080475137"
"1316895371302326273"
"1317642999883390976"
"1316892925142298624"
"1316548106771558400"
"1317608771573567489"
"1317265322982875136"
"1317273094185054211"
"1317264567668371457"
"1317270122550079489"
"1316531426649468928"
"1316568196653096961"
"1317014699913867269"
"1317013635286233088"
"1316602468898279424"
"1316877885995507713"
"1317642995638755330"
"1317266827102228480"
"1317642955235028994"
"1316624110831632384"
"1316550955458990081"
"1316643958190080006"
"1317642932535529473"
"1316629175961149441"
"1317628115800129536"
"1317623053145178112"
"1317623069490360321"
"1317624768279969793"
"1317642915762466817"
"1317624664177344512"
"1317268416575647744"
